txid,is_anomaly,anomaly_type,wallet_ids
069be3b80f5e464e96a1f7a86e1c0075,0,normal,
3011390596794f17b1042f92b94dc6a4,0,normal,
0b9fc7c4c01d49fab484d9df0c9850e4,0,normal,
e260b2c583514ea1aa700f8341234653,0,normal,
f235ab2d5b3445f5864f2977a9652c6b,0,normal,
8f174265524c48d8996980dc0b466095,0,normal,
dc94e4d36b0049ab863089292754b34c,0,normal,
4732394eafc14e0d8bc73f27cb99d6a0,0,normal,
d17e21c12d204c70b87df77601c98447,0,normal,
3b3920c9f3374c849cb128468e75748c,0,normal,
4f86e8feddd448708625db226d4d02ba,0,normal,
75e90396215e4faca003c784034497ed,0,normal,
ec74eff2886442ebb54968862e82078c,0,normal,
13f2d015df4a43718b3eb67d5eb6f269,0,normal,
cd91f3a77de04456844107c4528e411f,0,normal,
7721bfd0b77b456baed07659a22d08d0,0,normal,
06c2583a767d48888693d17a9706bcb8,0,normal,
a98a24de787546a99d9215f060751ae7,0,normal,
59bae91952fe471798173fef49d39c41,0,normal,
574ebca5049540788799dcf946a68ad8,0,normal,
51c60d1d927c45419e86d259c376b8ac,0,normal,
67bf9f6d94e847788ff4475ef0fbbeb1,0,normal,
a06132e9e8234475b79d3015cef35fe4,0,normal,
6d59538c8da74ccc8eb999630d681a09,0,normal,
9fcc68667775400da6d3dd7f2829a2e4,0,normal,
0fd00ead61094eccabe41e2cf23760f7,0,normal,
2702db1f916047169998af85aa8c44d6,0,normal,
db572ab8048948e190e0eb234344058f,0,normal,
858b7a683e3d4156a158b0636eb1e074,0,normal,
c342d4bf41484df3a907a922b0a7df92,0,normal,
450a61c2d64b47f597b1e60b69b6f3c2,0,normal,
78e9e97c4a5949edb919f5e318cba0ff,0,normal,
39bd97e04a6f4665840656a043ca08da,0,normal,
b3a0333675ec4e729ab2c4585f8d499e,0,normal,
43bd891a53e4433cb0f4d22ad44c0e98,0,normal,
65cb5d6e3d9547babb72dc6bd8b2c85d,0,normal,
944c7899db7c4fbb8cdcba3f3d457c2e,0,normal,
7c3ecd6363734319ae319f7638cd912d,0,normal,
619f15f13ae2464c9307762e5568fb2f,0,normal,
0fc47e2cf6734dcfbe43484e689eae23,0,normal,
b61dbbec3246478fb097e069d08a7dab,0,normal,
5d56ba76c95d43a9a0ee5ca4018e9715,0,normal,
65995e4837104236a69ea3733080c5b7,0,normal,
d3cd77a1a5bb492d87bdaf5afa690401,0,normal,
06c1b6208faf4a4d8ccd9f975acebbf2,0,normal,
9b993afe10db46f893fb236fec0821f3,0,normal,
cba73b56b1614ec98478a586d5f1e02b,0,normal,
6a0228a5496d443180bafd6f79bb8fbd,0,normal,
3e39e3bdd5284c5287312f1473e4fe73,0,normal,
f0e0e3b0446c430aa0b5c5350452c6b2,0,normal,
91c630fe7a2140c29773985fa28af4c4,0,normal,
f7daf945b6d34ea7aaa9ea3d51dbeaf3,0,normal,
06813bb41c424a4e97065224016bbc49,0,normal,
28ddac89aad5435c862146b97e00f4ff,0,normal,
8ee8899bdb1142e98763bd5468492c08,0,normal,
5e978ac141174570a0988ec985cdb62c,0,normal,
099c385d9aaf4d77a3351dfc3d40f5c8,0,normal,
dde53cd5ff414e6194e6780d66c2006e,0,normal,
c0afa498b5a642b898a6e3cba7c65512,0,normal,
501de2cd6d4f475e89c1162b1b8e9d39,0,normal,
b63c061eb66e48e285eb2f2293c3e90a,0,normal,
7189fb257c9e46db87c3131da18d018b,0,normal,
dfbb5e84131b428ebf889f40b43feef1,0,normal,
d179f3b20ed548fab3f26e8357ccd468,0,normal,
6e10c4b600494a91854cc9212c9c6d1d,0,normal,
d398d7f596ef42279058044b92d0c5ff,0,normal,
e455ec6356bf47049e4603d89f9b70b7,0,normal,
9e73efc9f2e645a793a568f0d222b7bb,0,normal,
958a5382c46a4c3f8d2a4114a290a3f7,0,normal,
841d6f1328e6415eb55b37f631b389eb,0,normal,
369af3c49f0f4c0ebee5e814ab1236f8,0,normal,
4543624866504da2966dcfc98a000b3b,0,normal,
a74d07971bf041f0a743756be2f5167a,0,normal,
6d758a5266f5423f85c4cbf96e9cef24,0,normal,
2cb6e78a3cf24bbe89227c75bfd4d01e,0,normal,
290c790951524f4d8811b0cd290bcf3b,0,normal,
458ab6231fdd4facaab26b46fb690741,0,normal,
2dfbf659e80149b799f4fe1402caf153,0,normal,
fb299764ca00417880cb7af7ebaf3043,0,normal,
410d316bd754464b9f15c56ee9f8c47c,0,normal,
b0f901d0f69b44839538f6ebd1e11468,0,normal,
47084dcba1ee4684adcfacfa522b4648,0,normal,
6dc6d25e5bbf4e288976d7f4aca42b63,0,normal,
32d4daa78aab4071a2fdfb72ccb1cd91,0,normal,
31dd54b60fc54d5289bb59283cf2ffc4,0,normal,
c4b13059e3874ca0b8ab1e152d997ae9,0,normal,
11149f5622ca4c9ebb36e9a6ecc9bf53,0,normal,
d71f6dd392ca4734911e72b1ddb43e88,0,normal,
aaccb74f6344425cbfa2de5924e8a380,0,normal,
21ab69d96c014cc39665eeac93ebb2eb,0,normal,
89faa96506d945fb9ca8026bd30839a4,0,normal,
e3e9ee85a1824d18bc6da0a83d46f4e2,0,normal,
b911c885985d455dad64cd2eda91bcc1,0,normal,
f07a44681169406ba1395d79a5488b7c,0,normal,
889bde86d6704b808b0f600d37f58384,0,normal,
dfeaad7721a24d1bb9fc8f0aa97a1c4f,0,normal,
e657b69eb2534c6cae79221e6224eeea,0,normal,
befd77d8d01c4d58bd1dbf77a84c55cd,0,normal,
d85d1769441344af929c875b57640585,0,normal,
5a4c77463c7f4aafa2f3bb4e1c6d976b,0,normal,
f77dab2887ff496cb4f8fbea9b595f4c,0,normal,
70db45dc94ef4f9baf932ef1c11db8d0,0,normal,
936a32ba6ab4459d9600ec6d67df09e1,0,normal,
a83dd34a83b840fba51648bbe64ac206,0,normal,
38187f7b81ea4b48a5164fbcd2ef2747,0,normal,
2c2cf8b6e119407d9a95ebeb0e2432a8,0,normal,
3973f4a6ccd8445e997374400724f5a3,0,normal,
f0c5a122297041dbaf6db53a39ca3a7e,0,normal,
5d3bb90a909645be9435b016b3408eac,0,normal,
841031253d7f44e0a54b71cf32f54da1,0,normal,
59cc223796ea4d7386d77f3a31facc7b,0,normal,
54cf3637c73a4f939268e6b92f88ba47,0,normal,
ccb0e675b80348f5af3d0b01d7986d9d,0,normal,
68f846ab732e47639f1220e3865f99a8,0,normal,
c5513293cdfd447a94dd80eb345397e9,0,normal,
2bf720d2f8ed41d1844a9699b0703eaa,0,normal,
2ad2194b577f4029b6c85d579db0f8f1,0,normal,
d4be9cb836d94ec1b41e607057657cd0,0,normal,
df0b9b1081e342988fa6428138e4e38b,0,normal,
87d3ec3062eb4663ba8f422acdc62a4e,0,normal,
c18d539a174b4bf885a5fea5548cc00f,0,normal,
8d5608b31bab4ed9bd7cd78cd2a9507f,0,normal,
7ce06803e0c34415945d156e00c41107,0,normal,
b1c474147f7240eb8ba0cff2d1c7de66,0,normal,
5a75546adb3d4d50a05b9795e1636c80,0,normal,
e8d270b83de34f56a140c2eaf5917f83,0,normal,
e7a76f77576c43c4a424fbd9d9fcdf4e,0,normal,
eda42f4a965c4b089f904b740f1d2c1a,0,normal,
b2a9cdd92a764409acefed41e95afb4b,0,normal,
badbde2724bb421a9b49a7c63ea89b2b,0,normal,
5f2a70be45c34179bdc2f861a22e2baf,0,normal,
e600485e515d47f994801b4f767b7d81,0,normal,
d514692a46d4427e95900c14b8cf7f08,0,normal,
bd3b00cb988b491f86e1a563af03998e,0,normal,
ccbef7d623df4803a569000c6214dd1d,0,normal,
d2b83158b6494afb8f68b1983ea1cc8c,0,normal,
7b34d39b945b4745912456e87c392053,0,normal,
5e4a6a03bd464d40abfc66e2d83e1863,0,normal,
9b94a2b5e0234a0c90658923dd389773,0,normal,
86fface007e2446eb3703c1195e998b2,0,normal,
985881f0b0db4fe99f6954c9c26347e5,0,normal,
fae2557d5eaf422199b4f619c5b4859d,0,normal,
dc324eb8be324674be93c5f10b5e2f12,0,normal,
5e4d705539534a28b39ca89d8a601a1f,0,normal,
1768b2b776e54f5aa1af02c78e2e6701,0,normal,
ea3f878ef53c47b6b5ca00c830ae25d5,0,normal,
724207d2ae964dfeab93a029c7dac7be,0,normal,
e0af8af15fb44c898228323ed1b50781,0,normal,
fe8fe32c0cad441fbd92330c8d58b4db,0,normal,
435052c0d9dd43948299ebb4030a7769,0,normal,
f51ac3584e73490e92fb640b9bc09ab1,0,normal,
07838e69ef344ea89e53e2bf31f91294,0,normal,
da523c784d354265a988bcafb70161ec,0,normal,
553ea59b45c543c0ba1bf47752f268f3,0,normal,
597a367948734188ba06d1d3a6c5bbc4,0,normal,
f7291671db3845c1ae70984bd6bffe34,0,normal,
3ca3b0f9dd1c4a5896d22ba8181fc388,0,normal,
7a542f6fd26f458fb987ece764630a72,0,normal,
54c1adeab2a0417a822099b990aa4c0b,0,normal,
8283435c97674743bb0351012a0745e1,0,normal,
3638fdca0d934d92bcbc51ba31c381a8,0,normal,
789cbba484b04f1fb9d42915a8cc6d8b,0,normal,
a485ab362f344fa588aad5d03b73f17b,0,normal,
3177ac7d831046d0a748cba7394ac621,0,normal,
2ab7e4e09b87404f9a89ce804ba4da64,0,normal,
100adf13c62346aebdea4e4c75ad8d49,0,normal,
03bcbf289bcd495084838561cf5ed22f,0,normal,
a214318855bc4faabcf0baaec822359f,0,normal,
58aceac65c5347bd9a82549efe26c81d,0,normal,
1b24a8d0e4fc49aba76f1fffa05bfd7f,0,normal,
95b04195fbab4955967d49326577a4b8,0,normal,
90ac9fec08e64d7587efeda16cb4b743,0,normal,
5900785206d64bb4a5eb69d24a598a52,0,normal,
6be8c41fd64e4fd6ad2684934a64fb23,0,normal,
02f915594b944750af5a28f7d9674793,0,normal,
7558d21de86141608b652df592b2ac6f,0,normal,
7ca3535336f34521b9aaff53b035db7d,0,normal,
be19071c6e47463d86c967ef9d4a91e6,0,normal,
4a2754a9c7af42b3903c1c10478783a0,0,normal,
cf5e52cf93424f9b88356555b6b44e92,0,normal,
77ef23c236ac42ca9cee6c815ba65835,0,normal,
4f82196523a04953987796928db7d399,0,normal,
5e75919df9cd407e968fb583fb6c7ed5,0,normal,
bb345b161fb74d35a51184091bd7d87c,0,normal,
483f506094124f6797d93dbab05ca2b6,0,normal,
b9bd0f8dd8b94a26b72739c970152a06,0,normal,
c1ce0a13c6c24562a0506b1d0a13cd6a,0,normal,
946a1e98f8824045854cb52c943cc26c,0,normal,
545b6cfaeb9648debc0111fb08b6a456,0,normal,
a8cd22d3d37546c8b4546a4013f9fd21,0,normal,
c9d1eb7e0a5f4b5e870e60eb0d48b821,0,normal,
3e5b3c21c40b44419640a698826b228a,0,normal,
8f05358ea5fa4b46bc1c5e1c1d63d11b,0,normal,
b9d424a29c1c4d9982e4ba22973b7604,0,normal,
39ca01652bde4b369195bb3d42ab30bb,0,normal,
a68496f6cb36471297170e308ebcc91b,0,normal,
49c404bab8db453f9d0a256bdde6a853,0,normal,
8e4c1cfdd7d447f8ac1cd0a52abaa984,0,normal,
84aa9b73ba174a3588d686095cc1e926,0,normal,
86830d20302c4e599c5feb79c40bfcf2,0,normal,
accdc01e20d243eaae00a592f5a4b513,0,normal,
7873c195cb9047f88c3cfb9d9d2b2531,0,normal,
aea6a86354ae41ef9ed346f8717f9888,0,normal,
f479b9d2fb80456fb963a84f33375c0a,0,normal,
ad72e12d17c94aecbc4249d05076e8f1,0,normal,
3d8dc853445e427b9ad084d7061fe2f8,0,normal,
e5a7ec55687548a68658259b63569020,0,normal,
f06539ba68da4929acd8fa2b92d3337f,0,normal,
75ba292099794e979f32320d6b83bf9c,0,normal,
e673eb5d9b4d4ea594fabea0fea1cb7e,0,normal,
8a69a76302ab4050b4ae61ea9bdbf3c9,0,normal,
a34d614d321d4e078278361c08cee010,0,normal,
4b55b84804034569b1d4db3f1f2074b5,0,normal,
928da8b93b5e4dd2b1a7f91a4e247287,0,normal,
229c620f7c8342b3a1f06cf4f2bad9b5,0,normal,
452445deac3d4782ad6ccbfdb224ed0a,0,normal,
1e05bf726ec040429048b8543598f1f8,0,normal,
13c1a62d39b64acda25d144f5bd107cb,0,normal,
91d55843ec3b47c4a4cff990e30c38b5,0,normal,
1b341140384241d4885e0889aa43a234,0,normal,
39e9f0d3a43247af8d93f282b081491c,0,normal,
ae83862b6e5d40baaf2d6188ced7454c,0,normal,
3d5ed4204fc041b88a5ac98ba78df0fe,0,normal,
02e79672aec24b3d8fa0ff6339204acd,0,normal,
9af9bec4c43f4275b0a522bd75b1cfb1,0,normal,
b1052170830a47e4abacaa32194fa910,0,normal,
bdeb4c0eda624fe4a058a50dab23eec7,0,normal,
e0a2407611d04ed1a67b71b3d35f5b3f,0,normal,
9cf4aeb7ae7c4e44a2459037249270ae,0,normal,
f8f30b7716cc4ef8be113bedf7f8eeab,0,normal,
df98e77cb48a4ae39890b7b11f9b6ffc,0,normal,
4097fa5c574b4ad0af61ae5d2dbb0425,0,normal,
af7e582ef31f4a6e94c55daf99a277b8,0,normal,
4ec8f25a41454cefaf04f0ca2e8ae0ee,0,normal,
eb4ace82b4294a1c839863008478974a,0,normal,
4636d14e1375422095994ba4d9b742ba,0,normal,
0b355520c82e47778c34e3556637f65a,0,normal,
c018eac33d6441cf94dd3ddbd29e8811,0,normal,
aec30795f7764e988f1b790ac843ae56,0,normal,
8035d5701cbc4fdf8c0b3e8db5800078,0,normal,
33ce2bd007ad46f5a6fb811a19acc095,0,normal,
cedf6ac2d8bd4036859ad7b113bca235,0,normal,
52d1d7c330b94cc4a6efd9e1d0328780,0,normal,
6f0956bb543c4b7084142c5264005070,0,normal,
661615848a0a4fcabd43f39f0058ad69,0,normal,
082865121b4a458d8d5c3f881cbe0831,0,normal,
40dd14ffc1cd490bb63c1efeae932942,0,normal,
fa04b8cf00064d799399119c58329096,0,normal,
d5cf64c037f74767bc0d1878d5c16db9,0,normal,
e183f45bc06646048e9deb0685ec44c3,0,normal,
8c9963ff5db645a19e68a51f3dfbb245,0,normal,
86e1592cc4ba4debb7add7a0946c74c2,0,normal,
5d5d5e9950884e22a90945d326f57723,0,normal,
1e39ce59bec14d62a2ec7f0c118a7e86,0,normal,
344f6d1684574617a7cea501c60e0b49,0,normal,
7b043adb8f024df189c6c2a1d522060a,0,normal,
6a35643683f24704a59fcb66cdb49eda,0,normal,
e84dc0b0914f4a8ba1635d7888191a73,0,normal,
3066b5dfb3bf48e1ba2ea42809c378b3,0,normal,
1e7280a58b194699892d4f7c1b852e22,0,normal,
bc359aeb9a4c4d6b850bc4cc1aa3b57d,0,normal,
2fc7fe6c56dc453ab1838750e4d4c86e,0,normal,
c0e1a4a93c3046a2aa3cde9eef6db70f,0,normal,
0b5847d31ebb4b4d9de7df5755fd98b7,0,normal,
1b45eaf2260b430b92d30450b7792bd2,0,normal,
78de0d81754f47fa817a49525ac52e6f,0,normal,
bfedfee13f964c54af065c52aea41387,0,normal,
4b21b588c79d4ee58dff73954798ed2c,0,normal,
a157cfb1f6774b7e963ac73904c9a801,0,normal,
2a92e85dcfa943f5852b0034f887cbfa,0,normal,
05a0a5704a9b4857bdfe5dc7ec1ec891,0,normal,
5853601e98084859ba5aa8aeb096516c,0,normal,
8b22b99d3f3e499bb059c941f71c6047,0,normal,
011de47eeb6140808b10c997a47e2fbd,0,normal,
77e32a717e0d4ebf9399bb33b1ca66be,0,normal,
4e927a8d9b204b06bcd2713882d42fb7,0,normal,
594567ebe8ff44a0b789b75e572aafde,0,normal,
641e2d93d69342c69fd42c99392a9605,0,normal,
8742c5b24470445990b8de6a1c38c19b,0,normal,
b301b5aa06d943ccb31c2063179d3817,0,normal,
eb03293797ef459e9af4b8d2302b5dc1,0,normal,
594722f456ac4be68a399cb65c96e91f,0,normal,
ccacba1b62cd42b7b19d1d292302c194,0,normal,
e8af32bd9684493fb106c76b5b4f4862,0,normal,
22696384853b4b7ea65eb88900d33609,0,normal,
232a7f684ddb40e791101a1fb04ba2ad,0,normal,
abc4d2a1952d4b128c7e1eb4c9a5b179,0,normal,
da051bfb914546eda68929b731751995,0,normal,
a433e1b054c449f9a228c683ef586787,0,normal,
a02eb4cfd4c546608fd2f51be4b735c1,0,normal,
b52daaf4360840aaab4d80f60925d92d,0,normal,
e607a24b22cf4231b432697a25592a03,0,normal,
f8e3b68b9c974898b4d9eff292cdbff2,0,normal,
1429b54897cd41459ff9c5098a2948e8,0,normal,
51f6d490ca7b43f8953f12789d15e57f,0,normal,
4f48e06faab44e5595de2184687af233,0,normal,
f7c7a10a00634c74afd58d1d3aec320a,0,normal,
aa9cc519ad254a65b964f7f20fbe7320,0,normal,
e370207509004de3b409c3811d435230,0,normal,
8d001e26f4814a3fa68d76fe46a06c8e,0,normal,
88f77339daf443d79ffed1200b37d1a3,0,normal,
75f1cd9cf6ef4aa2a1d88958ff2a2a3b,0,normal,
3fd03385d82e420fbcb4e01e21434b14,0,normal,
f3c62dcb74724c718661d77f2e856a0f,0,normal,
4f57889b74e144bfbc38f97242f2d118,0,normal,
b77f788ce7df4f169bade0b1c505c9c0,0,normal,
b72fe7e055e04ab5a64cbaace30b09d1,0,normal,
6720df4cf8194f6792548899934aa173,0,normal,
e1a792e3ecb24690948eda97fbafe219,0,normal,
a6d72fe65e974ac895e9f1af6a3721ba,0,normal,
dfe6051401d34d1daa51af1d25541231,0,normal,
8c3e43955237450d8218659537d5cfa9,0,normal,
314b208ff8ce4eea96a15faaae2e9abf,0,normal,
b1525dc404dd4a3e87b1a8c08c44b422,0,normal,
d137b2567ff945e794533473ddf91a01,0,normal,
017b798b0e5a4268aea1aa17b1e02805,0,normal,
1f30af0ca7f94880b6e806e769d4e8cf,0,normal,
b0c26d3aa5e34cae9f6d149fcf23f26c,0,normal,
9a03935378f94dc6b6bf9e70c313b75a,0,normal,
45de2ed8ca574d4dbb76de6fbb51b7ca,0,normal,
6aa39ba55a08425181ae8fa4c41c05d9,0,normal,
5d8318402cb4418896d60b1261043e8b,0,normal,
b12b24f1892d4df094e9ec89011ea04a,0,normal,
6849430fe3dc471eaacfbfb4f71798b1,0,normal,
f69b236ce97d4f698e9cc3d0aa78d78d,0,normal,
9b36653ac8d647beb8767bd82636c204,0,normal,
2003021c4ea84453bbb3f85523851ca0,0,normal,
5e0119546700460caf5862bc88d49ba9,0,normal,
eb2ab10448894b23bb4d65317bba5c17,0,normal,
09450d09af1847698103c978807729ca,0,normal,
28eb15ef175940aeac11b9b3f6fca2e6,0,normal,
749711095202436f9e06f46edd53238e,0,normal,
63e59f66f4ba49fc9a999f3bb2d76b5f,0,normal,
0c0a13bc156b4c27a14f136375a6ad5e,0,normal,
5da91e2bd59b4f5dace8e005bef29016,0,normal,
b87191b700ef443d985c9ebb10872fe9,0,normal,
466b24db718c4f7cbce3039f3328ddf6,0,normal,
b93e94ca59034df0b127f012fd21b6e3,0,normal,
3c38da68e72e49a3957ae6a20bbf6766,0,normal,
62dd0a5762a44fb49184962135dd9c24,0,normal,
fc02bd1a6dfc45b6a79215d8e8251fda,0,normal,
4bdc2fd76c8d49ed9e538869e09db3cb,0,normal,
